Date,Car_ID,Duration_min,Distance_km,Revenue,Fuel_cost
2025-04-24,5,145,19.32196824346151,591.4990079587064,160.62161956426834
2025-04-24,7,41,4.780243220326323,139.94358105235676,29.04598814681317
2025-04-24,13,77,10.98816578068027,326.93861271224694,84.49709077933363
2025-04-24,4,165,20.18102073065879,613.4709608146751,133.38007274184878
2025-04-24,13,174,21.214181381830368,677.7474704544308,183.32030160419592
2025-04-24,10,59,5.9409671225097584,154.79155735539535,43.7825733556428
2025-04-24,12,58,6.331030388353686,214.1965013153248,44.14649688300893
2025-04-24,7,143,13.721630977044837,401.64692905563254,116.00327611755552
2025-04-24,9,17,1.368273035332117,41.1952435031579,9.923034872770915
2025-04-25,5,65,6.425826118783273,176.33273454079537,41.79918363575586
2025-04-25,9,127,10.736892076798847,295.6849258804588,72.3733973899223
2025-04-25,7,144,18.699687546438373,495.18398185935814,168.17043124717148
2025-04-25,17,16,1.8430005060163248,47.02376629643631,12.598639759861152
2025-04-25,1,143,13.838014525576394,366.00093658620864,103.34725037237149
2025-04-25,6,174,21.13904609685101,545.5677743455853,150.2767043408713
2025-04-26,17,52,5.498730603098082,172.23705928947473,43.44321124418692
2025-04-26,11,158,21.87844560121697,617.142832044814,143.51287885751154
2025-04-26,3,162,16.656373984989372,453.09352217571035,135.4737616245501
2025-04-26,19,162,20.276259443243163,542.2614756080495,163.68645517013857
2025-04-26,7,96,13.309411911697243,422.66567871581816,109.2123539954683
2025-04-26,18,165,19.453724097708385,621.6990798061994,130.06079178596002
2025-04-26,16,104,15.470185539438292,466.6791694289139,104.9263404228048
2025-04-27,1,62,9.149919984593364,279.8314038991064,79.12767565458982
2025-04-27,9,113,14.57983043508462,487.9375197752111,124.9341715295872
2025-04-27,1,166,23.167788574678497,795.9606516587769,193.59054994039556
2025-04-27,8,98,11.823510223054079,339.6046465394482,104.28809344212817
2025-04-27,18,142,14.395316771823271,429.7885574118604,105.73752339020083
2025-04-27,9,175,14.221423204290133,425.7742955228809,92.9578795048635
2025-04-27,8,149,19.43940340994971,545.8702653248141,148.27639568334968
2025-04-27,19,133,12.97179953121799,400.81185211909997,115.92480294756113
2025-04-27,19,22,2.731953484035785,90.01271219951093,20.511264377357755
2025-04-28,15,75,8.62076524439495,264.83027031177863,71.60116267128583
2025-04-28,17,172,25.24530006711115,862.0927621960776,179.50610278386853
2025-04-28,9,51,7.394097268438179,216.51278412557028,65.80720288166927
2025-04-28,3,130,13.079484917833229,377.3559222772379,111.87419728135788
2025-04-28,3,142,15.06450745891485,436.0710119300846,128.54001021964547
2025-04-29,3,118,10.021637240817233,271.47800702800953,80.30769403131424
2025-04-29,2,141,16.395913668830083,553.7511731476221,134.81221692881007
2025-04-29,1,151,19.505256767743745,557.7510912963248,134.2112935283456
2025-04-29,3,64,9.004483987238864,307.3446990008908,67.84002725105205
2025-04-29,4,34,4.266914155251081,136.62517793215997,35.78822194909232
2025-04-29,12,129,13.372096266369368,384.52572064632,84.0027842387729
2025-04-29,19,167,15.172436499547329,528.28009779419,129.2206148597548
2025-04-29,17,84,8.50320122627855,258.2492301924764,59.351951077087826
2025-04-29,8,67,6.633536275194589,229.86873719581618,48.90107276200969
2025-04-29,6,123,11.513612092695857,335.2019952737788,93.24340930280786
2025-04-30,8,66,5.89328385076252,204.4696558858906,47.99363846646814
2025-04-30,19,159,17.158876633080563,503.35920436731453,141.25406756140245
2025-04-30,5,131,11.221605103879703,328.60388657752725,90.50785262462614
2025-04-30,1,72,10.37267718723746,305.20069850149105,69.6977737337845
2025-04-30,16,103,13.000023086134842,361.3920483822605,115.2399505951195
2025-04-30,7,83,10.194097535621587,297.62687801395765,68.74076682244207
2025-04-30,16,100,8.100754420408292,211.92162006695594,49.72249483957427
2025-05-01,17,108,15.107282015123214,483.9856276161997,112.13412537137846
2025-05-01,16,99,11.20115937150932,299.42960177078805,81.785880629176
2025-05-01,10,83,11.791613050201656,325.5538927921469,71.29107395225626
2025-05-01,19,110,15.394971777150083,486.2799931143736,99.89494338223469
2025-05-01,16,16,1.3096926678066165,40.41417653290555,11.552393966572634
2025-05-01,12,177,22.130341026500755,654.6714530920885,169.00610301104268
2025-05-01,5,26,2.782706800797409,96.31478520808625,24.25421697021677
2025-05-02,12,43,3.6487775156342477,94.8966029458213,22.09212725699903
2025-05-02,19,49,5.074380957068332,160.1333884676553,36.31323356544843
2025-05-02,10,104,10.799746865699667,298.14802078469916,80.86971802102256
2025-05-02,18,89,12.58665064427354,407.18709037764853,105.85930517591112
2025-05-02,4,152,16.66573082615838,511.3913308358394,128.78899679921278
2025-05-02,3,50,5.3020633002747415,173.71748915694647,37.233265631786146
2025-05-02,5,26,2.8607691298225335,92.99991595771132,23.64033366286229
2025-05-02,9,44,6.299862952573065,189.32678084316566,53.418884033267105
2025-05-02,13,33,3.5390558778759167,88.85994748863513,30.84692748336403
2025-05-03,12,23,2.354094956520568,81.2177347631773,20.838028209837727
2025-05-03,19,125,10.728738597958523,278.05716319181244,83.76272523186675
2025-05-03,20,137,13.000060513282357,448.00737598005406,108.47105088443656
2025-05-03,7,123,17.85529959996759,620.3374264803257,160.47974972206364
2025-05-04,5,177,25.158654824375336,717.2518673442743,159.78767491911685
2025-05-04,12,23,3.0660321170651303,95.60556730140286,19.326328820658933
2025-05-04,7,155,14.814954130645681,429.1376061541357,128.52996016225197
2025-05-04,2,19,2.2027238043608826,60.20546537876918,17.0577086665534
2025-05-04,13,79,11.188390626570445,306.1910296886669,97.59723902714387
2025-05-05,13,146,15.259230481277203,489.543762891035,113.60498564136424
2025-05-05,12,105,10.228122535062617,289.48169671978206,74.69961531340573
2025-05-05,13,155,16.796442641578377,515.8982049301118,138.115830710555
2025-05-05,8,75,10.319649347352637,334.79126708248725,83.00216032220192
2025-05-05,17,167,23.513923808534788,640.4242503218883,209.0309670604185
2025-05-05,12,174,20.69214137066668,584.074257912963,126.84701365481045
2025-05-05,11,178,21.141024383640456,733.4460949974903,160.02261913773535
2025-05-05,9,63,8.108251718422162,239.56162665552142,63.914706954286935
2025-05-05,3,158,20.79233380662379,710.1110830650523,184.55498426785607
2025-05-06,16,116,12.979932832619989,404.99111548332064,88.68076436810325
2025-05-06,4,104,11.14659383544627,304.2345464697423,75.77246911773089
2025-05-06,5,55,5.400806971988911,159.49883755515586,32.92843847411183
2025-05-06,9,175,19.03728233068428,590.6853469860946,129.69858540475713
2025-05-06,13,60,5.120041594316485,176.15666061502858,37.11987748221244
2025-05-07,5,61,8.804883876337838,227.40799920205893,75.98601100533018
2025-05-07,13,19,1.5550680760813451,44.730963538495175,13.111805282468763
2025-05-07,15,25,3.0397287518662366,87.57126767889868,27.083202556855646
2025-05-07,17,175,19.741491207488387,575.4288357681469,134.64133716468586
2025-05-07,16,69,9.696609077311907,321.2390599736649,87.26126886047774
2025-05-08,6,17,2.020963729667127,66.06504998818104,17.85379419737739
2025-05-08,10,97,9.439493610836312,278.51642513750176,60.294560087323546
2025-05-08,19,18,1.728089934934363,54.80984029346192,13.57308318210811
2025-05-08,8,53,6.731536555649287,203.31311697942937,55.98588779360188
2025-05-08,18,26,3.565822038087773,123.66177280315559,22.340676202202864
2025-05-08,17,126,14.31400542910295,418.04564991701295,119.5792699450486
2025-05-08,14,80,10.908250138108427,371.2242300581314,85.64930174685438
2025-05-08,2,52,6.373439772332461,199.9121367108823,48.848890231376345
2025-05-08,19,66,7.809201937873896,230.4425558445417,68.18537384229947
2025-05-08,10,65,8.374270515295258,276.05546395528756,61.785706382007426
2025-05-09,17,88,11.776533286502847,302.21363414193684,72.27945991014309
2025-05-09,6,67,6.989368884577193,189.3511445541416,54.09037495529508
2025-05-09,11,129,15.171488652928051,449.09414231834194,117.64424894064183
2025-05-09,11,132,17.00644838095965,455.78425724707677,137.5737389837185
2025-05-09,3,110,12.449504630024116,394.3452473158624,81.13291888325425
2025-05-09,19,161,22.141580477236943,629.9462596831814,155.9399993021283
2025-05-09,6,15,1.7611446789191492,50.29814205564011,15.291405996555314
2025-05-10,17,92,9.485840865717401,267.65085095205706,59.541406637413374
2025-05-10,15,135,17.299565576557985,521.0035799996162,111.94433060796263
2025-05-10,16,75,6.013623878014145,202.5569596561068,37.60650375454543
2025-05-10,3,61,6.461915878919202,192.85736469005198,50.756826249622755
2025-05-10,14,144,19.054507056388264,483.3524798930048,128.7572269502183
2025-05-10,7,17,2.4252961368477672,73.0420966579469,18.423375161622317
2025-05-11,13,32,3.5622037016845383,108.0280045235853,23.964410186898075
2025-05-11,5,42,3.4190093214665156,96.48714973045332,22.6828840495792
2025-05-11,12,39,5.5511394764199125,171.72963192878615,44.61621193551334
2025-05-11,3,123,13.969201896104094,430.8380528983244,114.69367713776074
2025-05-11,15,22,2.663264569377569,81.61463860626975,19.005902559903927
2025-05-11,5,20,2.859506356003017,88.8607390977884,19.253226339499818
2025-05-11,13,135,13.041793181905149,339.319089122211,84.23143092904922
2025-05-11,16,18,2.5120300724735443,65.00851537026966,21.145250924373983
2025-05-11,9,145,16.923790604138084,492.5494647492093,151.41945364446065
2025-05-11,6,80,9.625591139711695,328.9445293420571,57.90659392213379
2025-05-12,17,108,9.931910160668899,314.70679791502073,87.28289745250733
2025-05-12,15,150,17.004504583327325,567.7094242127545,112.48875443446114
2025-05-12,4,33,3.1008610021515186,100.35152685253324,23.534046808693255
2025-05-12,1,104,13.909434770503866,359.87743985367825,104.57546852724602
2025-05-12,4,91,10.672594685353602,272.3457831705126,74.81289120368078
2025-05-12,10,19,1.604288710728781,55.98903801715582,11.177178167431578
2025-05-12,2,98,9.58683489167942,305.00541305389424,79.38554626852817
2025-05-12,11,157,17.74262231216624,516.6369357282787,125.02524754291495
2025-05-12,17,83,11.465898759246706,397.29647755767616,73.07093069710238
2025-05-12,11,151,14.246869132262718,410.19992851849236,125.07822588020485
2025-05-13,8,25,3.3917177957548077,91.63157458903305,22.015531095924775
2025-05-13,5,19,1.8334700222664497,57.45652383601711,15.994456136900892
2025-05-13,13,56,6.01838482109673,199.60571724173667,44.03895753103849
2025-05-13,14,46,5.1698289098561325,144.82644321285096,42.61401121988122
2025-05-13,15,167,17.51418706175705,506.4195856379311,133.03027653890229
2025-05-14,8,118,14.596205846249575,381.9678248082648,128.73118448903793
2025-05-14,7,56,5.025946524840478,165.55594452750043,39.50503668746438
2025-05-14,20,169,22.849105008786196,605.8839777617414,158.46234083456653
2025-05-14,5,169,22.32088464113477,565.5068521031064,172.08663358936454
2025-05-14,10,19,2.686098296893127,76.34110944856839,22.734523323530365
2025-05-14,15,123,10.937677382678368,316.8959366908362,91.78774276487411
2025-05-14,5,171,16.424139200934718,529.2272472385714,134.02277612358324
2025-05-14,19,178,21.002346564111047,577.9423750995845,147.79536056884828
2025-05-15,11,88,9.149949424219827,249.55123556820607,66.52736614753583
2025-05-15,14,121,10.9788863843932,338.8336668183733,82.53560129222917
2025-05-15,1,125,16.353336378046006,505.8026279451595,103.1345725087889
2025-05-15,16,82,11.095085817092258,279.9315231858248,88.25144021561744
2025-05-15,17,106,11.25831044332553,289.2171619474186,70.1613763371976
2025-05-15,14,54,7.496861808885999,255.69443101797833,47.74325723373212
2025-05-15,5,163,14.928589023290776,401.0298039465276,127.07920153917385
2025-05-16,1,77,7.838684583206006,213.79194005672994,61.32738473779329
2025-05-16,15,67,6.932075063319275,228.95628028824348,41.68877897340444
2025-05-16,9,49,5.285718619016936,160.54818491769151,46.30060558954229
2025-05-16,2,149,15.538721895777654,503.0663153161043,114.3129978339697
2025-05-17,11,122,17.55488041298776,482.4478655041255,135.7500621083192
2025-05-17,20,102,10.383918441887888,340.6439987612187,70.95083833462172
2025-05-17,18,63,5.825138613895604,201.61214351699238,37.54877467101875
2025-05-17,8,63,6.361217970890164,178.74621272447757,45.74958923396824
2025-05-17,19,137,18.629909591692243,530.8382218403235,137.9488074456004
2025-05-17,17,44,6.096619624940385,188.23030234666382,41.957753435485934
2025-05-17,19,127,13.722783611181649,419.867821945868,88.72768657505127
2025-05-17,1,22,3.0871498563608166,106.38674853928633,21.98028454455848
2025-05-17,10,124,14.49070109060267,478.30178313480445,129.50041500873235
2025-05-17,18,149,18.79257671412288,474.9064530307421,125.26974692931127
2025-05-18,8,68,7.054931130465868,216.54712626676383,61.11250453822353
2025-05-18,15,22,1.9131397448493916,52.48071745566642,15.624231190266817
2025-05-18,14,158,17.03284983758011,539.6151840387729,112.67149919412017
2025-05-18,16,21,2.610863939119112,84.4850666502262,22.308224815339443
2025-05-18,16,139,19.647800858266606,617.5157558624818,159.37978558404325
2025-05-18,1,61,7.547730627354682,214.04351585079246,63.96944739282919
2025-05-19,3,133,13.135672496060979,410.37796882432815,94.94772711413195
2025-05-19,9,67,6.741044412251593,232.46176895807776,55.88876818916035
2025-05-19,17,172,19.62867162692414,666.3055098214821,164.8723182657225
2025-05-19,17,128,10.441325002548252,289.0866013653531,79.61408661861181
2025-05-19,13,39,3.8240333812326424,100.92985732213614,32.522603576958836
2025-05-19,4,168,19.622116543879585,524.2400231478439,133.7624375534235
2025-05-19,11,84,12.096076982575735,316.6451861986014,93.49722490408536
2025-05-19,6,48,5.702038088453065,179.69519087109882,48.405886635679025
2025-05-20,10,100,8.958199410481651,304.5804499303032,77.23464119582877
2025-05-20,8,112,13.66805218579984,432.5988643766861,89.1992644791463
2025-05-20,13,159,17.380915942048773,501.11588408786724,131.34329070137815
2025-05-20,2,68,8.953040014189522,231.23899822529052,69.91837499722331
2025-05-20,11,54,5.97259103823038,203.99466379946978,48.76380832975853
2025-05-20,8,68,7.705999914467714,243.79249729688541,67.89362916012847
2025-05-20,5,70,6.653207855094708,168.4048751687299,45.15393872950176
2025-05-20,3,95,10.900835543888222,337.5817460130929,76.3356263193644
2025-05-21,2,87,7.4175890907710755,239.45377700965696,55.53158748961515
2025-05-21,11,118,13.031673816866943,357.90215467152206,110.21286558091134
2025-05-21,5,122,15.692707861096805,435.0246378710992,121.94319944409163
2025-05-21,19,115,9.937235690279406,339.5865042695973,63.702211088465646
2025-05-22,10,71,7.89664869160104,212.03551429288356,60.21749637088427
2025-05-22,19,22,2.743982053414763,89.42735871594012,22.4246719415187
2025-05-22,16,39,5.586183208496347,175.77846733936815,45.133710431337825
2025-05-22,9,123,15.607989369775837,397.09307106730336,121.19277961488825
2025-05-22,17,165,19.619566015599425,583.3309218994489,136.13162562513332
2025-05-22,15,131,17.183487067272445,462.6824057130474,109.0437637672099
2025-05-22,18,130,18.08539952666914,509.84558364426323,153.486199731575
2025-05-22,17,28,3.408688961824824,93.05750989346815,21.685058809080758
2025-05-22,2,145,18.66733107516312,530.1288616072536,152.59237028019223
2025-05-22,12,53,5.4097271533515645,164.42818576738503,45.29115264694967
2025-05-23,13,175,24.853227415893294,774.3925641270513,166.4887489095771
2025-05-23,3,48,3.911465220457301,132.00028222123325,29.675548933411214
2025-05-23,3,137,20.530188120014706,585.2564984717226,170.43268840577295
2025-05-23,12,30,4.234721939791312,147.54124707082482,35.16860448309921
2025-05-23,7,98,12.899814588899796,353.2971738072729,81.67417426220317
2025-05-23,14,134,13.414301741715287,375.1052089060539,89.88686503565272
2025-05-24,16,87,7.626657675955812,220.53473207377291,48.607074010340654
2025-05-24,5,75,7.359658920909522,227.30705683975773,65.84680614122944
2025-05-24,14,102,11.49724679032407,357.9565910156121,74.74477224369124
2025-05-24,20,18,1.7319063437431386,59.62488999430695,13.766819520202898
2025-05-24,19,124,11.922213965710146,319.10139882790764,79.41933507732966
2025-05-24,17,17,2.343184777994819,77.34313286549444,18.486166796014253
2025-05-24,17,23,3.3336811759442933,116.50908420016877,21.7412210123932
2025-05-25,10,177,23.554574713973693,752.8090643534844,152.2023061560126
2025-05-25,3,27,2.5830152920147578,78.44551375791382,20.092810508915605
2025-05-25,14,115,9.936469041051927,335.6003529889131,67.53619404776582
2025-05-26,9,167,23.32214240482652,591.3148153263983,162.9554028339353
2025-05-26,5,153,13.171628198651204,383.09064355739713,93.75651293188591
2025-05-26,8,147,12.261983055416952,371.857207067069,108.96446830800586
2025-05-26,16,42,3.583824726901483,120.1013820353119,26.826503462265123
2025-05-26,19,81,8.452078208805434,268.60841070276143,65.05730166757319
2025-05-26,13,47,6.65069265510847,219.30167022664742,53.041638272167276
2025-05-27,1,73,10.27187336690459,329.55898211881896,87.42432494751645
2025-05-27,10,114,14.056518798157171,457.21872589020614,91.02741972105039
2025-05-27,11,59,8.320713769587808,210.4514269463821,70.53843704026829
2025-05-27,10,174,18.00174764487635,583.8881711383444,116.69236310949269
2025-05-28,4,16,2.211990279312671,66.52489392425478,13.314318134363747
2025-05-28,13,60,6.17102102131383,188.82363573205348,39.170750754026095
2025-05-28,2,102,14.005371062368871,368.1239961530294,95.9371957593084
2025-05-28,7,88,9.702603228777875,324.07873677007353,69.6302822036792
2025-05-28,15,51,4.445959728926725,152.8177943337299,35.850695031919614
2025-05-28,18,82,8.287530874274726,265.87825234634204,51.39969581286861
2025-05-28,10,132,13.755959446245319,429.31187297567124,84.42343336381303
2025-05-28,18,28,4.148038379587698,143.8903847782691,34.2169839857198
2025-05-29,3,139,14.8525472937467,381.06083650358534,125.71996347386299
2025-05-29,15,93,12.77029453825468,351.5034745264376,76.66120751207788
2025-05-29,2,43,6.282353941223067,163.47901342508354,53.79346807699806
2025-05-29,15,133,18.329322329597037,512.9230694451827,156.1629209409208
2025-05-29,15,98,12.329946929968587,341.94142790917704,109.15197336037684
2025-05-29,12,106,13.906023896944747,474.12929326459215,119.20355316844359
2025-05-29,20,20,2.664131709813336,78.38671432603516,18.478033828332414
2025-05-30,6,29,3.834049134422857,103.5330963695379,32.98957137144546
2025-05-30,12,32,4.496162479640787,133.68034826562865,40.036439768719625
2025-05-30,14,159,13.734660778220913,364.4709297554209,101.10194917495048
2025-05-30,18,145,19.68749795281988,550.1017625503459,171.9802979316612
2025-05-30,3,162,21.992732879669838,655.7182465158058,139.69618027136235
2025-05-30,17,140,17.918539814843918,525.0680284742785,118.29056978678554
2025-05-31,2,102,11.25338178765762,392.1073666986703,72.57015496588964
2025-05-31,18,78,8.39967615798463,291.8635350191095,68.58892383903364
2025-05-31,11,59,7.846654775234351,270.91741922872876,68.44994735687234
2025-06-01,11,102,9.201883608610938,239.5059276351811,70.97149198447165
2025-06-01,15,94,10.693904990609473,289.8422089899068,75.26423484236896
2025-06-01,8,174,25.38427280155047,652.9891641131022,192.9896865051274
2025-06-02,9,172,14.159765429848052,365.12066662165205,101.81961403307248
2025-06-02,2,180,21.551014688095634,687.362063970437,181.06645526335532
2025-06-02,2,120,11.006853690976186,286.68097146782566,87.05640606957193
2025-06-02,3,137,11.262911128877908,387.0175314940461,69.33351062032817
2025-06-02,9,128,18.61940826508316,641.8762569655062,146.64485786624675
2025-06-03,20,76,9.33721248488776,278.6596244456798,74.53392848587286
2025-06-03,16,146,17.786203316098327,584.069134511302,132.37757986151695
2025-06-03,9,120,13.284300618512123,428.39565463929273,103.34967945516357
2025-06-03,12,155,17.60017637505272,548.3760912534685,122.9733530583343
2025-06-03,14,114,15.059346943447744,507.7759965384579,109.94778004446434
2025-06-04,19,58,6.894776016806783,221.9567521409335,46.0940889152112
2025-06-04,9,73,9.163164257232847,247.36350897236696,73.67811489681726
2025-06-04,15,111,15.410315196771775,412.1016221377768,136.87968458065822
2025-06-04,20,51,5.314987923392657,152.59536352855358,47.63796405175947
2025-06-04,18,110,13.32804951129361,337.11894406633786,95.78263436640779
2025-06-04,4,80,9.74725196543284,320.97272765228786,77.63713498852144
2025-06-04,19,129,12.883206393336065,368.3503282490939,92.13478460303749
2025-06-04,18,54,7.480072681092971,204.63923703174422,62.294049934062436
2025-06-04,4,101,12.552061569909984,360.60172975027496,94.61550227170584
2025-06-05,5,83,7.04166148774426,206.8252440156684,44.30740283098088
2025-06-05,15,28,3.2490420137021925,92.89769344159119,25.27381876733085
2025-06-05,6,159,17.072737502934096,592.3236586867534,115.65755802931754
2025-06-05,5,19,1.9525027854188441,63.914653958968174,12.481610273784682
2025-06-06,13,165,18.441269202981033,504.5624314751313,114.71373512705492
2025-06-06,14,94,10.940112581498596,310.37134144227394,92.8449075080533
2025-06-06,1,147,14.319269864926712,446.35240271286466,116.27722029845388
2025-06-06,20,42,3.467813995184616,112.23240201888322,27.712735863969122
2025-06-06,5,63,8.762791679954159,289.66898912943515,67.9647651422071
2025-06-06,15,148,13.972514935980918,364.95085893616346,95.14233104357407
2025-06-06,2,51,7.423682321493013,188.51279751058289,47.26160955870388
2025-06-06,6,73,7.455557696431195,224.20612622892537,45.66319272635457
