Date,Car_ID,Duration_min,Distance_km,Revenue,Fuel_cost
2025-06-06,10,34,5.0681796926420555,175.61844209871478,30.484188289013773
2025-06-06,2,64,9.479477911355152,291.9785584589306,64.1066163371164
2025-06-07,11,165,20.902282174657508,551.7473536960521,127.29324234786355
2025-06-07,13,66,8.535625123843307,230.62008206883408,68.45825113435713
2025-06-07,18,99,8.57073196042067,271.91522372370406,62.83418432363612
2025-06-07,5,100,9.787145673099024,309.43356377864865,87.45689494871844
2025-06-07,11,172,19.745984158661464,615.6496221413954,169.94805712866506
2025-06-07,8,127,10.43014096070488,357.8527852308431,84.15642939253742
2025-06-08,1,15,1.426458910017603,45.060203247385196,10.244247632458105
2025-06-08,5,119,10.407919942465563,328.6660112099918,93.65297379646037
2025-06-08,6,77,11.4269688529529,332.17146725581074,98.41203078453279
2025-06-08,9,91,9.118927243530164,237.92280902465652,72.50946862302571
2025-06-08,6,146,18.502804400459834,612.0442645059393,153.33006464120865
2025-06-08,9,37,4.088160785365496,135.63839734910593,26.003266550828833
2025-06-09,7,103,10.607628653051435,332.040920088085,83.05237991895874
2025-06-09,15,163,17.380588825296222,529.847201960543,135.38533929472672
2025-06-09,17,49,4.69953482151261,120.92823846324107,36.70499196184143
2025-06-09,14,88,11.717561060004854,351.57901116944606,89.37090444341342
2025-06-09,8,62,8.636706348356972,294.8775819211025,72.90501949536781
2025-06-09,12,147,15.863886415429105,488.6350460536556,120.57834906935133
2025-06-09,15,57,7.6118842135530915,252.18063844259558,62.070114403268455
2025-06-09,11,35,3.279656064924688,82.23943791102052,26.048419509035693
2025-06-09,15,39,4.907312112307581,141.33424522055856,32.346363173812996
2025-06-09,13,33,2.87428211371769,85.8223779128403,19.459837569768766
2025-06-10,20,41,5.94796886820111,180.35789349225465,46.05391051124847
2025-06-10,10,178,23.181741892421524,672.248540166232,207.01702850199828
2025-06-10,11,21,2.681243245328525,71.8958845752378,20.311731797424684
2025-06-10,7,70,9.487695564924403,254.766300231167,83.04824205317524
2025-06-10,20,132,18.00737115992246,549.2656146645468,110.38946373586194
2025-06-10,10,61,8.942492271222424,277.3613972999068,75.6317237596213
2025-06-10,9,40,3.7937255517430346,118.0220806839082,27.440340935656813
2025-06-10,10,86,11.515067095515107,351.973808087792,77.9217104803104
2025-06-10,4,64,8.399172142783643,281.4708949736816,67.31326699759961
2025-06-11,18,161,19.910894589104977,587.7233510286405,154.50506536072106
2025-06-11,15,63,8.289613215203843,278.76287094051213,55.127746624502464
2025-06-11,17,164,13.391370967811943,420.7530593272848,104.73769015570488
2025-06-11,11,152,14.893244138950404,466.458712802755,91.97120135060291
2025-06-11,2,78,6.984961048959763,223.17960255818355,50.382218833474205
2025-06-11,7,38,3.3815288099479734,88.05871803656075,27.637290594541263
2025-06-11,10,46,4.562797346322575,117.69367851875998,28.54930777978314
2025-06-11,1,178,16.630666865995536,469.54551888468654,111.09234255141959
2025-06-12,9,27,3.1410230048166308,80.64930129699351,26.387952638274
2025-06-12,8,64,8.166991051343462,223.0265755056834,60.19542770146139
2025-06-12,6,144,21.540924761109366,681.0894009527246,165.2910604463427
2025-06-12,2,44,4.547394212374377,140.08134216907328,28.49534627688593
2025-06-12,5,91,11.32469549041488,368.60047181515915,73.74000515544945
2025-06-12,10,172,19.182466072548547,624.612425832098,135.09663334978606
2025-06-12,12,150,20.352224588292156,697.5069268605921,136.43981257311282
2025-06-12,19,118,9.60541769994731,310.9446823120399,79.78067270695863
2025-06-13,1,135,17.1462272921432,444.5895246195142,116.09953631806482
2025-06-13,8,46,4.091237417305456,136.07732341377633,34.14581222481548
2025-06-13,2,156,13.764727390931261,375.413297334891,96.69753347071759
2025-06-13,9,99,10.320009856321795,282.6707802528655,77.70113688938196
2025-06-13,3,165,24.084570070630793,812.4536320111579,156.19548487347538
2025-06-13,11,157,23.46381658290821,786.3722049991181,155.46025689091437
2025-06-13,15,63,5.553175814674949,184.22381487593745,39.660059091557905
2025-06-13,10,172,22.44592169063793,592.8592025723892,148.94995731556162
2025-06-13,14,87,8.92419538508467,225.14797429910502,57.66255911491094
2025-06-14,3,34,4.0838386008554215,140.18718304299944,31.549654482798886
2025-06-14,1,178,21.79538196763986,575.2232903477965,189.50615762699397
2025-06-14,14,139,14.209580987840651,490.6280610306656,120.43475733450322
2025-06-14,13,131,11.59655672501877,345.3725978865783,87.1866552563353
2025-06-14,15,82,7.019001363622393,229.99327630494528,44.68370077354693
2025-06-14,13,45,5.194346867946769,152.68843333143275,32.812658272923336
2025-06-14,6,174,16.551345062966924,516.3337669578927,131.59317829960116
2025-06-14,19,45,3.7932513253986047,124.44753234670938,27.99192365303707
2025-06-15,2,140,20.949689908263718,535.847096062587,169.38045700929968
2025-06-15,9,97,8.918813710554488,229.62643687711923,74.45504280148383
2025-06-15,14,129,11.92523048229677,380.6078092412399,93.66260889131294
2025-06-15,4,117,11.234646813693766,307.0030749276771,74.8497995656919
2025-06-15,20,178,20.80693664033918,608.8283157295623,133.0006674232397
2025-06-16,20,76,9.559683231379031,272.85594326174237,72.42907255621154
2025-06-16,14,100,14.746755928376457,405.3264221007631,94.40004869391414
2025-06-16,6,93,11.22978497586762,357.21663323533136,73.76940692330015
2025-06-16,5,79,8.10895718386045,270.3772323252899,63.96261432454939
2025-06-16,18,174,19.862062255023094,518.3474284731989,151.82318997981696
2025-06-16,20,131,14.957171226489706,396.37231636358325,104.31172765377987
2025-06-17,18,171,19.17957781781966,630.0523043534781,166.40689004176198
2025-06-17,9,31,3.9093619572701526,134.59273089545982,32.94282644197907
2025-06-17,16,43,4.280896818943496,146.8484120206404,28.93533203361209
2025-06-17,8,35,4.8215738800253245,144.42793620914387,34.51787271705464
2025-06-17,8,93,13.229934863998777,390.3650586696913,114.40425193605768
2025-06-17,5,174,25.9571928007816,763.9910699612572,159.46781828505766
2025-06-17,8,101,13.144406353603163,338.08521688104133,81.67632027714289
2025-06-17,17,147,16.993280888415583,490.69716860636123,125.50966748167153
2025-06-17,4,153,22.636732046652877,779.2277109610154,189.05130220208022
2025-06-18,19,19,2.2509893381461694,74.96997551695742,13.96995158905435
2025-06-18,10,52,4.460728294991737,134.47568396139965,38.79362679005843
2025-06-18,8,118,14.59972107873622,420.7551490468585,96.60725644492929
2025-06-18,17,50,6.1525453881360335,201.47332964897487,48.80022276539318
2025-06-18,18,24,3.2618398419796852,91.09738190870057,29.16055784466007
2025-06-18,13,174,23.031531325451702,762.7512961708254,183.54831078044344
2025-06-19,11,24,2.4882894100707573,85.3006421906012,16.606462405287406
2025-06-19,8,73,8.650969815741178,249.89648169103086,56.15388977185334
2025-06-19,20,172,24.936943095496865,791.9928927860358,186.73140875039482
2025-06-19,17,134,20.028856456591228,635.2061564955269,139.21592315937494
2025-06-19,7,26,3.752446291223989,103.27636608704059,31.014440603071673
2025-06-19,8,60,7.859660844078775,257.51765702935774,62.62959357347472
2025-06-19,11,100,13.272311351393821,367.5542722622415,101.11734255835584
2025-06-19,13,16,1.4275362262691094,46.0520318672037,12.067471908661322
2025-06-19,15,165,22.910119973529362,740.6387124120586,174.7288781369648
2025-06-19,1,17,1.7140826570693963,52.537010414959184,13.826914989278597
2025-06-20,7,122,15.193928162982779,495.49246364589726,98.45991974518964
2025-06-20,10,158,21.61797951853475,700.7926495077357,186.87343181604177
2025-06-20,4,118,11.042058943631819,373.2013285642945,88.03481285985464
2025-06-21,10,163,21.404343487698586,666.9562288004,140.49969893786673
2025-06-21,9,126,16.993043539161203,519.006041331059,102.22486238685032
2025-06-21,12,28,3.709109149559021,120.86786414012688,29.80319819351138
2025-06-21,16,84,11.87470647954982,415.1794401369481,84.36894158246778
2025-06-21,4,34,4.577351467230513,124.37621050088961,29.356700352436544
2025-06-22,6,68,8.7511423773248,219.06019426320807,68.77319778669903
2025-06-22,4,71,7.606737765909459,220.77241348376637,65.59128265298138
2025-06-22,14,17,1.4371757774347322,44.264780941833955,11.04391081226344
2025-06-22,4,134,16.380714312674748,520.3281380307631,137.84317036189805
2025-06-22,19,63,7.846923771126769,207.86498999298038,63.45216337179742
2025-06-22,12,44,6.544465106574127,177.34466379666995,55.466907228160075
2025-06-22,19,108,11.121137217286394,326.2963196939532,69.68283591165103
2025-06-23,20,127,15.478222864226638,500.82314795751796,139.22727301721818
2025-06-23,13,175,19.160288652852383,600.9006357435164,160.12166726610764
2025-06-23,15,61,8.465955759664086,244.14402189326637,65.32007060314845
2025-06-23,16,83,7.711807030706445,220.73007402471285,54.009901709350785
2025-06-23,13,121,9.88490424015978,329.3350623395846,67.40726186305103
2025-06-24,17,123,16.57803050212002,423.7570229000414,141.87783638325595
2025-06-24,19,83,11.531634023060407,309.7513849942693,96.95717083722853
2025-06-24,10,19,2.4590052801931526,76.99565151593345,15.121717109640276
2025-06-24,7,177,19.572580205402073,632.0980882930501,162.38466907373248
2025-06-24,14,74,6.600389934190616,191.33448151325587,57.87135544210813
2025-06-24,4,172,17.164258102528297,436.7608377369286,104.85409897656567
2025-06-24,7,177,17.574836876232133,577.7071383224632,156.8467012691721
2025-06-24,16,120,16.696231264802577,462.1748925263868,108.01034790459673
2025-06-24,4,121,10.210672633266853,347.8201768179901,65.52940250013967
2025-06-25,4,175,23.45525714572486,606.6525433346686,157.39305346326336
2025-06-25,11,162,14.41138628477087,487.41262804899577,103.47870440784276
2025-06-25,12,134,13.16028007922404,425.1850878497529,117.70411413095853
2025-06-25,18,83,10.440754434564374,281.70174824123893,80.35194969462208
2025-06-25,19,129,19.097208126572777,593.6419229381207,134.60703654735275
2025-06-25,9,175,15.852773652002949,432.03832420488504,107.05219494129757
2025-06-25,7,100,11.928559517977675,360.64698432441895,75.67843906457539
2025-06-26,2,42,5.485074051432942,140.8385110454303,44.5580280821232
2025-06-26,17,112,9.60072671065474,284.01835987271227,71.56467003514231
2025-06-26,5,16,2.0238904642460676,54.97069568231524,12.735710287900089
2025-06-27,16,126,14.138631172788036,459.40423989552954,97.15731803123585
2025-06-27,15,52,7.095309166727535,209.96721830059366,43.677798943342985
2025-06-27,17,46,4.512759088339485,120.25177814207562,31.5470976353533
2025-06-27,14,130,15.12641132148583,409.1514672858835,130.59372442641444
2025-06-27,20,106,10.375760617344588,357.614903474294,79.69151474901221
2025-06-27,17,80,6.765145711058755,200.51427641714423,59.04389579462941
2025-06-27,1,56,6.431425031494417,167.56908772801447,51.260646206100546
2025-06-27,18,161,17.85088322348633,481.19006349264515,117.10482658476516
2025-06-27,8,166,17.424516719527304,567.6004756507051,118.99768889579815
2025-06-28,8,69,8.624118596557805,232.4925088519035,74.95112628363364
2025-06-28,18,56,6.23460352605525,190.64296550644738,40.51309550394382
2025-06-28,16,145,15.285472476835206,519.2759831349518,99.45588384732008
2025-06-28,6,175,21.32687970977047,540.291673340032,151.23059682745705
2025-06-29,16,121,12.332482096102382,406.7984247398404,109.79938865994049
2025-06-29,19,46,4.058813641873027,131.49461667858625,28.24528615233023
2025-06-29,1,77,8.776084919231792,230.1470258707014,71.74937937045483
2025-06-29,2,18,2.6963184779228935,93.82601740265089,21.485349697885415
2025-06-29,5,39,3.373973228035874,85.34006956764944,28.57375866422713
2025-06-29,5,23,3.158692257317266,96.04931689971535,25.682468830383993
2025-06-30,12,135,15.252536644915098,506.6338850343107,112.5300976183464
2025-06-30,2,145,20.530192426609705,621.1276092874618,138.23019256521596
2025-06-30,1,177,15.919032953138714,453.36473179584897,117.02165393985291
2025-07-01,11,37,4.568204989769137,130.30233463794698,38.940944670507314
2025-07-01,11,108,16.042033331394567,502.7801264786845,102.32882956664042
2025-07-01,16,176,18.08528147011853,576.256242079618,112.2901281199692
2025-07-01,7,162,15.536216176646658,518.4499231213453,106.23397810946798
2025-07-01,3,18,2.531647007956691,68.747630673426,17.926930336422004
2025-07-01,3,71,7.190613614166397,226.7317528927715,63.38464389031915
2025-07-02,12,159,21.246300962837918,698.6734195520435,169.86321396201166
2025-07-02,18,129,18.511971127273643,586.9650501031441,142.19640910142462
2025-07-02,2,134,14.27973723365486,389.3699337517083,102.02637808151592
2025-07-02,3,161,23.88853970231513,623.663025453274,173.61343293153303
2025-07-02,8,102,8.354029614888628,289.5710010545716,53.31844014399215
2025-07-02,19,124,17.825485003069183,580.0344911312292,149.99647105678255
2025-07-02,20,85,10.4969997586585,321.1226217897919,82.76584443369042
2025-07-02,19,156,14.865399557085713,389.51021960441733,92.24014328089054
2025-07-03,17,44,3.66206057815406,112.32165199608825,25.090554369334924
2025-07-03,14,67,6.754045318153415,189.10780566282023,55.58295354205043
2025-07-03,4,82,11.595354484111029,391.6054732560326,81.06572069264756
2025-07-03,9,134,12.45839708397934,321.29821889910863,83.7021209110292
2025-07-04,17,172,18.927358424492137,523.8670117591697,158.37434114083453
2025-07-04,5,62,8.568161052433979,265.5254695609393,54.36325960173974
2025-07-04,9,151,19.153446779255486,637.6731752359132,165.42710743546766
2025-07-04,1,22,2.556867381702763,74.92714259897438,17.77237546641189
2025-07-05,12,61,5.467226518468656,155.3138292797314,35.50676061867335
2025-07-05,8,35,4.346703505075372,134.38690892028487,35.24264308321767
2025-07-05,4,69,7.994717045546169,208.2004042144601,57.19048006925973
2025-07-06,13,81,10.178111551622829,351.1988996556092,79.40914998652815
2025-07-06,9,15,1.4824068931177945,43.09315196941631,12.859049719417904
2025-07-06,18,159,13.16259519032278,408.57638927034793,114.80600451746751
2025-07-06,19,138,15.576739543415648,459.58629535809115,115.56249166937927
2025-07-07,3,156,19.149718376147387,532.4930047041086,126.78985900602974
2025-07-07,13,63,5.073798383983084,137.96006929559815,31.00174067304147
2025-07-07,1,104,11.689562232515392,343.5022853440007,77.80022631639007
2025-07-07,10,121,10.055964430287137,279.3367995755961,84.97336730326863
2025-07-07,17,55,7.550095674680753,228.888660050744,65.22971623205709
2025-07-07,9,53,6.071057813061841,194.41098100962307,54.50869216040505
2025-07-07,13,141,13.991600156877658,404.99751073426347,101.65575456832393
2025-07-08,12,86,12.343818235390462,396.7343476591021,96.57452381358809
2025-07-08,16,175,24.09143220671086,832.3735608252435,203.90012149724365
2025-07-08,8,167,20.799532017444026,530.6242204713925,140.87152098643216
2025-07-08,17,98,12.550006806559283,328.1183765339222,89.75158262386552
2025-07-09,4,96,8.30015380273229,256.99944829250705,63.485809451179186
2025-07-09,17,90,7.705134088715992,219.9639559621323,67.99917318074186
2025-07-09,9,65,7.90115659999885,198.32939571543733,62.48462302595889
2025-07-09,9,135,12.2583387919251,327.5242388479809,97.00797327998768
2025-07-09,2,107,9.057664394224755,274.80659149331956,58.208277461193084
2025-07-09,17,26,2.6169740879305645,78.14285918816198,20.233395969005716
2025-07-10,5,76,9.051977549116263,257.3628704929921,74.1132514108228
2025-07-10,6,42,4.4989342018658585,150.79713179796565,32.444934956721774
2025-07-10,13,133,15.690994971035261,527.490845816785,121.93247228407012
2025-07-10,12,112,11.97243862187707,353.2017086871636,92.64032433176676
2025-07-10,9,77,6.692928799083025,226.86699710653593,40.40473669197151
2025-07-10,4,138,17.689992478634043,508.5081895082172,114.99522201090716
2025-07-11,5,21,1.8896133918004059,64.05972757186176,13.29840439599896
2025-07-11,20,33,2.6987843253822845,84.89896146546657,21.349291925733244
2025-07-11,11,140,17.040690653398123,443.2726551404174,145.55166987283675
2025-07-11,8,176,24.450031816694406,753.1151413676073,187.75339175133797
2025-07-11,4,127,11.409515881771627,340.6413309471768,69.39963721867746
2025-07-11,3,89,7.965965763208328,207.05952355367913,52.787206688468714
2025-07-11,11,65,5.3062520382932465,172.78290126141343,39.13662818121113
2025-07-11,10,136,11.985642901109005,414.2140897907727,83.20313627860912
2025-07-11,6,32,4.411824485820932,153.70854582374366,30.28812943216354
2025-07-12,15,140,15.016922570043718,433.31508848373727,105.43623578555625
2025-07-12,4,83,7.53558270086701,230.11495442502732,57.459680445321766
2025-07-12,19,145,14.668682480917662,404.75807467259995,96.57672067703118
2025-07-12,17,99,10.293164493324564,285.14615182354896,91.60146632574232
2025-07-12,7,82,8.553370204035113,263.48379792835004,54.89202397758142
2025-07-12,3,155,19.19464238741854,573.7082501378676,138.30385551672828
2025-07-13,17,113,16.003289768598012,499.8477061339104,123.35547130762735
2025-07-13,19,179,23.477149899758963,621.6712075989313,200.90977993028014
2025-07-13,5,178,25.540507398082028,672.321262212495,198.68071808938143
2025-07-13,2,25,2.618556295956869,77.46910882432839,16.009708360790004
2025-07-13,11,19,2.576300181190709,71.51210489029265,22.236746955537726
2025-07-13,12,84,7.59492030010208,225.0128509552837,67.92108465826756
2025-07-13,12,66,9.269589554017198,286.3127345271212,66.05499990538853
2025-07-13,6,89,8.386079857466324,273.5370011183259,60.0411578198882
2025-07-13,11,96,10.660023220486396,330.68639096547207,82.87336868750738
2025-07-14,7,123,13.9425219343311,487.4477091046625,86.14268256619003
2025-07-14,13,95,11.857318771871498,331.8193481820905,79.6947844610901
2025-07-14,6,81,9.021969043944624,271.6002872468135,71.09110897841916
2025-07-14,16,128,14.512517476127641,462.6187184981081,118.53999691790958
2025-07-14,10,56,6.959572911066045,218.84170160303887,58.87376525476562
2025-07-14,9,166,21.798054826173125,660.1711168107222,182.67166762479542
2025-07-15,3,33,3.1035038502026886,108.45655514187048,19.457220201050895
2025-07-15,7,81,10.663720170243876,355.54384989545747,87.67101181315398
2025-07-15,5,155,20.574692956488114,672.570825403336,164.09596446688488
2025-07-15,1,178,22.962427038740422,598.0343980873456,165.2674890818139
2025-07-15,2,142,18.192819259514202,459.27743990257466,125.8654194907174
2025-07-15,8,17,2.1121868971124282,64.99284973358567,17.09449637377535
2025-07-15,13,75,6.529941299881988,219.99008209957634,52.534983680840604
2025-07-16,17,133,18.479713012180774,506.7564591844098,137.39259428858426
2025-07-16,2,27,3.4203548557169663,92.72966705147917,29.381540150349096
2025-07-16,3,150,15.07140845624279,399.74342603398765,102.46303124128076
2025-07-16,7,67,9.310062200353116,283.86197631962284,61.98473587540612
2025-07-16,13,35,3.325838779484067,96.98549731163297,27.53406811763164
2025-07-16,17,37,5.205357683031378,153.7634992106716,44.05968808454189
2025-07-16,20,162,20.70087928867338,567.6039673200115,168.54361752208877
2025-07-16,20,67,9.13056540042132,278.7105971776708,69.03172806574821
2025-07-16,13,73,9.802018828560023,271.65406928786564,73.41796663092342
2025-07-16,14,48,4.289663299678969,134.24748796584322,26.437178205403885
2025-07-17,12,63,6.440557767101524,161.02261915830022,48.51921684572791
2025-07-17,18,110,13.369840374914697,454.00324282464635,103.61358296706645
2025-07-17,8,148,14.397095284931709,466.59604505743033,100.0426861538876
2025-07-17,11,135,14.204210532664044,393.5124949808484,121.13543502599518
2025-07-17,12,114,16.359454576053768,563.2533735729027,118.88666866922959
2025-07-17,6,126,18.33835257800796,582.2683792592037,116.41310998087356
2025-07-17,1,74,9.197447531917753,294.6730750006937,55.3050780225355
2025-07-17,11,27,2.5055056772815423,69.61395711354233,16.007179565737946
2025-07-17,4,39,3.9336825295856794,102.48678477853547,32.82843579487354
2025-07-18,12,51,4.252024064244067,121.61003405963416,37.717151905774806
2025-07-18,9,113,12.660403876810015,342.9554934081865,89.96636834713301
2025-07-18,12,119,9.956117318161645,325.3228665455162,72.17700487167774
2025-07-18,13,114,15.905777048936764,431.36372792078873,126.80181608284147
2025-07-18,11,68,9.629546072506269,261.5134999110913,77.35837675785308
2025-07-19,13,176,18.94312723936828,649.9021916681946,120.8035959099986
2025-07-19,3,42,6.22529992532587,158.8820193481045,50.09238409432302
2025-07-19,1,114,9.801023865144913,249.24071824477295,78.4140713556567
2025-07-19,17,132,17.785821694780616,541.3658594938082,112.04357059054153
2025-07-19,10,60,5.815933310927413,198.38548094286784,49.52148614949971
2025-07-19,17,114,16.69179072753242,422.53963287775093,137.01625465109848
2025-07-19,6,31,4.446162971939413,123.01088814781679,36.345468213308635
2025-07-19,4,136,15.821187306833304,502.724913888479,109.7292933720038
2025-07-20,16,118,10.526340884729281,353.382901412484,81.32720662186595
2025-07-20,10,176,16.319026829540583,479.0462769840165,114.17277633901548
2025-07-20,1,69,8.021749348851756,228.46708969965272,57.07649443368293
2025-07-21,16,57,7.205399311105685,219.6480982359111,62.23854846303498
2025-07-21,19,174,24.86446816493954,816.3498242664369,207.39772083326594
2025-07-21,8,59,6.363761859902096,178.3708821166836,39.4367704728289
2025-07-21,9,171,16.631845510686954,496.307088154035,137.08521275915163
2025-07-21,12,18,2.646815149245137,91.12254882452945,22.115645628973045
2025-07-21,20,89,13.118046822077472,337.86907517989283,93.09933246533981
2025-07-22,12,120,17.127030939074416,573.2750271642599,118.9547849031893
2025-07-22,19,25,3.7178933167417836,112.5504898412994,32.4172892321271
2025-07-22,11,79,8.228912912972984,281.221933844512,56.545086311827056
