Date,Car_ID,Duration_min,Distance_km,Revenue,Fuel_cost
2025-07-22,15,173,22.41050555173976,574.202696246496,144.36644038524466
2025-07-23,5,98,12.168123480972062,358.6765422197386,77.91035978433638
2025-07-23,18,180,21.07371252171481,577.8187104535266,158.09100236786318
2025-07-23,14,148,14.685931523896162,485.65868751009987,108.36740957539922
2025-07-23,10,60,6.617827209279771,168.3509025810813,42.997673464156506
2025-07-23,8,122,16.96476813100257,590.5762407664763,142.15506364235046
2025-07-23,11,109,10.566285504319056,365.6597264722062,69.64003267509658
2025-07-23,3,62,6.7249654637938505,232.21440388216809,50.89197742821415
2025-07-23,12,153,17.155498864130866,586.6129673516988,111.99601015995702
2025-07-23,6,132,10.680393206075454,268.5253832234906,90.65704532968341
2025-07-23,2,31,4.56349426155982,137.88413722840045,40.760782659047706
2025-07-24,8,155,21.668307683798417,709.223004319696,150.16136816458004
2025-07-24,1,53,7.138804198679447,247.01460309756928,59.185949580621966
2025-07-24,12,151,20.91026077200127,686.7809662585162,149.11016259886583
2025-07-24,10,118,16.44482766010826,530.9806995649786,103.37543998359342
2025-07-24,5,169,13.865078303923479,413.3027529804466,110.7445681537933
2025-07-24,10,23,2.0876293096729888,72.86006611968861,18.50587556479861
2025-07-25,1,174,20.16493261835781,601.2274154497178,159.4306306026106
2025-07-25,20,131,10.779106586292164,275.6975248146657,79.04422390594065
2025-07-25,14,31,4.188981516313551,115.23893945838788,32.222576139729675
2025-07-25,18,82,11.423339372723472,388.6490106298329,98.60702896269358
2025-07-26,20,130,10.65042458477778,355.70460161952934,87.9226260103288
2025-07-26,5,136,19.98416728904926,529.2163072891512,160.64572200961135
2025-07-26,9,82,9.89851196175797,290.6811068449432,76.61712057712134
2025-07-26,3,90,11.98029039867115,333.35110903514806,84.57068104223548
2025-07-26,15,85,11.832804825236808,343.2627768472204,98.08596593242122
2025-07-26,10,98,11.25312338572226,304.36098986130355,87.47492703315606
2025-07-26,9,126,13.004400645772648,436.3015692053302,86.10509423571251
2025-07-26,4,136,19.836268635189587,596.4608157205287,143.38123532829326
2025-07-27,8,178,22.882480996123487,748.5140566971673,182.2349816806691
2025-07-27,3,48,6.782967160617311,206.14078549219303,46.44580653924674
2025-07-27,13,83,8.916497226677134,271.65896742060204,67.73029283564838
2025-07-27,6,115,15.02118260475456,405.656086665091,99.301059579038
2025-07-27,20,17,2.4104539130013722,61.51239615061923,15.84477200146547
2025-07-27,12,52,6.823478041093735,214.30058002565855,49.455420544285644
2025-07-27,13,101,12.390091252414296,420.77255404674963,104.74682572071846
2025-07-27,16,169,16.73111837341259,439.25149968887706,117.30010038140534
2025-07-28,15,132,14.309140798003163,389.27852051305655,118.5862696381038
2025-07-28,8,30,2.5647572142659603,78.08395539672416,20.846250421758462
2025-07-28,2,23,2.272843255349078,71.10440224480689,16.92268728281859
2025-07-28,17,82,12.00845751823674,376.1240428632224,76.73193145564332
2025-07-28,5,116,15.619542647991317,501.15141665629505,101.78112105665967
2025-07-28,17,141,19.447487377148693,621.7768909678904,158.36049895774454
2025-07-28,6,15,1.328132019037941,34.86512907995163,11.357407862767955
2025-07-28,17,176,24.02311353563778,647.4807101068463,169.0272479960199
2025-07-29,6,98,14.552684713149503,488.4662794515373,117.92782005715421
2025-07-29,12,126,15.037482046630677,518.3556401975252,112.61233854063958
2025-07-29,3,29,3.348545477434974,96.68045306685109,29.198367692653335
2025-07-29,17,97,13.07094287638956,343.03158072932854,109.69974523072837
2025-07-30,1,28,3.8928250582353487,101.11668855980179,29.88499180788775
2025-07-30,19,148,17.501018074566495,606.7664701741744,107.71887414227615
2025-07-30,1,41,4.6640987167937915,122.12906850466045,41.43837169235611
2025-07-30,3,161,17.349159996026884,456.58045094767164,149.131423671744
2025-07-30,20,109,11.083681365765427,309.2397567224915,95.47751467247551
2025-07-30,19,71,9.63950654404112,265.13153309585323,75.90747318133712
2025-07-31,3,128,17.702160176022907,602.950987181183,106.85856440388548
2025-07-31,16,86,7.192051510700769,219.27548568082727,49.35831727454133
2025-07-31,11,147,15.39194300052475,480.427554637399,107.77669209585133
2025-07-31,14,83,7.03713209380086,231.0825177587937,48.25554979399145
2025-07-31,16,33,4.205119584113163,108.1603472939228,27.821929960865145
2025-07-31,7,47,5.871306167112256,186.207250844377,46.36480332669662
2025-07-31,14,161,21.72997950578549,673.8689802125278,194.9415007131264
2025-07-31,18,77,8.488582019734388,295.4339551640744,52.65049483060604
2025-08-01,10,31,2.7037733564255246,82.4051905279513,24.16327781238462
2025-08-01,9,96,12.414605756344432,362.84523759816125,87.39351732860143
2025-08-01,12,85,8.372443765793903,226.50247897072646,62.36733070813712
2025-08-01,16,16,1.6019570646849202,50.56987677370025,14.266408050892693
2025-08-01,11,53,4.8785303364725054,167.11514009265676,30.271292029349954
2025-08-01,9,162,19.753165618285326,617.0195165092225,156.9490630578943
2025-08-01,2,164,24.198376441337334,665.6714546949028,194.2664744556305
2025-08-02,1,110,13.497057111512039,379.6597174909612,91.9593475283839
2025-08-02,2,171,15.763757653477809,412.54794840157115,115.82033517954619
2025-08-02,15,73,9.603695016790791,324.89240937351707,63.460236156799105
2025-08-02,4,112,11.888669640213827,303.21920481136806,93.71195950812381
2025-08-02,13,82,11.934173380231877,363.0363697467902,105.2469324397122
2025-08-02,10,178,23.282544843136723,725.774901151345,191.34118486411592
2025-08-02,6,180,15.683853070999003,393.40121428947987,114.50386486728408
2025-08-02,3,99,14.257822240470512,418.3274947869387,96.61292725900056
2025-08-02,9,169,13.627110731495788,421.00331614569393,106.83484549097254
2025-08-03,9,53,4.979292948291831,168.17412786373544,40.91071461520913
2025-08-03,15,77,8.078683865112446,203.244594760442,50.34179747573097
2025-08-03,2,54,5.661373940220439,165.58225323447044,37.62567884811886
2025-08-03,1,89,10.825624027442629,310.93361573373227,75.76967509523416
2025-08-04,18,52,5.555154632297613,166.29360903354063,38.052333083796164
2025-08-04,14,145,17.860353619703293,579.1901022370099,146.70051848051753
2025-08-04,14,22,1.8654264277737103,53.55849952470594,16.345425662359606
2025-08-04,6,121,14.239671559375893,394.2756464082611,101.17780417431199
2025-08-05,5,151,12.450033659507936,409.2790879668276,90.06377256724275
2025-08-05,11,137,17.725369362418633,518.9281498580107,129.885064303831
2025-08-05,11,51,6.878834870520999,200.81999061371522,51.59291488998848
2025-08-05,11,18,2.1836931505301247,63.493779562265054,16.178058033661127
2025-08-05,4,143,19.0920516880358,555.5159014623601,152.078141395238
2025-08-05,1,116,10.57507717183583,281.3459745870232,65.68683632652231
2025-08-06,10,106,13.408507836618146,453.4342506992169,113.19967892543252
2025-08-06,20,97,8.509832352561387,237.35517567847353,58.96820782736362
2025-08-06,10,37,3.620145024689545,117.38431861909699,22.5531683487106
2025-08-06,13,69,6.563570361462222,217.20983537048954,54.86536509946021
2025-08-07,14,120,11.88058953512769,324.551995350252,82.63932413718774
2025-08-07,9,20,2.3747196656496805,71.31597741119292,15.62942931351684
2025-08-07,5,101,14.004012210202252,470.36175979201175,115.46402679814756
2025-08-07,9,43,4.8221595935350114,140.3775797374127,39.376731412164226
2025-08-08,20,126,11.116802467324941,296.29441196144126,66.76725332510546
2025-08-08,2,148,20.018517531862177,559.8752322689303,152.62335628762509
2025-08-08,17,140,12.824332134259164,434.8545759991492,86.23863884748202
2025-08-08,10,129,12.327922581875978,372.20766765876095,96.4445195696477
2025-08-08,14,61,6.549710351173992,179.08240120771032,43.61230591790124
2025-08-08,8,121,14.396760413667652,419.7771558556226,104.90678887958839
2025-08-08,19,88,9.577086800971776,311.5995819382779,63.31413437669409
2025-08-08,2,155,21.84521758402282,684.0652768074144,165.9693070898391
2025-08-09,13,62,7.588468439663606,198.60569238418776,53.20745500696489
2025-08-09,17,85,7.480000331487979,244.20712356237672,60.11446761481392
2025-08-09,17,117,12.79383490494972,322.16463251323904,107.19025870352816
2025-08-09,3,43,5.331563634409907,170.0039243834708,36.04039529522952
2025-08-09,9,134,17.77974719839382,527.1793274405627,153.30608440136112
2025-08-09,9,122,12.609186500446832,415.0387125355014,92.72647391589982
2025-08-10,19,161,22.515557200457813,761.6022038944132,166.59101516526349
2025-08-10,14,44,5.515144637487053,138.7339228020926,37.73818181711353
2025-08-10,2,150,21.212179757894805,612.9057695896897,161.74887142693078
2025-08-10,4,93,7.873336378721591,247.87766699856857,48.99038903058725
2025-08-10,2,91,12.400298652882256,363.75931776107194,111.49786891663568
2025-08-10,10,81,7.728031217879951,220.28911676171296,55.00503361521819
2025-08-10,4,74,9.663781556597009,305.05944173618656,78.53075874044073
2025-08-10,11,144,18.18977762707055,542.7810304873235,109.4286185849255
2025-08-11,2,75,6.544312548854951,166.79212331036692,50.67290839307629
2025-08-11,9,72,9.701078284876115,315.454521358425,81.57642759819879
2025-08-11,20,113,14.348855614433335,447.7522779033501,118.044585124018
2025-08-11,7,106,9.926715983260147,336.55632344378427,81.89474569651416
2025-08-11,17,158,21.03139145207296,651.3748562814685,167.4603136745851
2025-08-11,4,76,6.912456129139155,205.57099965568548,56.33092759719199
2025-08-11,16,22,2.666297600144843,71.60002996361987,20.79529205409372
2025-08-11,2,108,15.206915677065096,490.3233350086983,125.26332031688162
2025-08-11,16,95,11.488042799602734,302.55490598442657,84.22547685835893
2025-08-12,18,76,10.316004516880081,285.9540786318857,83.32316041551199
2025-08-12,15,180,23.82773367478189,649.3157207802751,180.7613159855852
2025-08-12,14,27,3.397400152423405,112.92167857107884,21.027939436987165
2025-08-12,15,146,16.39676431995556,571.1494190922042,137.07899967309652
2025-08-12,5,98,10.36686188662925,303.9922833290197,63.169926348424156
2025-08-12,6,139,19.67447756741014,539.7489650249036,150.94281832520485
2025-08-12,14,148,16.284283893871624,439.8491175182483,122.82589050533811
2025-08-12,7,118,14.94753597481499,387.78802534934556,123.22769896762061
2025-08-12,1,139,11.774400042902489,305.53601866641503,105.9304838993542
2025-08-12,11,45,6.124246174402497,194.39942569721603,36.85054304648045
2025-08-13,3,109,9.027876808939508,262.8187839168473,57.69031764095725
2025-08-13,20,163,21.982453444768446,674.0217429810305,152.52160342770537
2025-08-13,16,49,3.973998191575172,100.03148681254837,34.771728738807354
2025-08-13,17,114,9.430725373167572,314.71458747478056,74.11209660107879
2025-08-13,3,17,2.1032907172562925,70.76381216966679,16.323238621130315
2025-08-13,4,75,9.35119175890709,302.3243680438545,75.07488529118874
2025-08-13,11,167,16.035554156432102,496.59735986282067,140.86506784260374
2025-08-13,14,42,4.911371750691783,133.17851950397747,44.137974020058905
2025-08-13,12,64,8.029800005089363,265.3378403321554,65.40513386668196
2025-08-14,14,46,5.144341183019568,163.32183921526217,41.32240845041606
2025-08-14,18,134,19.553070834852328,521.5502099316726,146.669116093335
2025-08-14,9,73,9.402363968107146,296.04649475701586,64.17926374565594
2025-08-14,19,79,9.83675000735171,304.87060113719787,64.31334075070406
2025-08-14,12,164,18.345374465102374,581.1375426875406,156.15768472001224
2025-08-14,14,162,20.732383194677706,523.4856727061073,135.05701630074742
2025-08-14,15,26,2.90786784590122,92.63596175466803,25.387544726443668
2025-08-14,13,80,9.606600504139326,266.7764991619117,84.1915026587135
2025-08-14,11,122,12.791056603889665,326.4264025367056,77.96444852245746
2025-08-14,8,172,24.784693676430262,772.3690008941265,167.02053265760128
2025-08-15,14,76,9.254850554196189,277.79134529847437,82.63249702457985
2025-08-15,16,169,22.24375059466711,619.8264587349921,187.02369634361546
2025-08-15,3,51,7.283596140873628,227.43979703893342,64.97075451086883
2025-08-15,8,109,14.640204995319744,384.7353528962261,103.10395474400883
2025-08-15,12,31,4.330027904103756,148.86485385447287,27.085668833528068
2025-08-15,11,112,9.516913530104976,257.983835454567,63.65004398112845
2025-08-15,20,64,6.323158510192319,164.4639685094863,41.11616917731427
2025-08-15,5,98,14.515306833678364,473.0963079863041,129.23390483266377
2025-08-16,8,70,6.362300040659581,172.24482984798806,50.209635694777276
2025-08-16,10,53,5.596360050724717,159.70314133665912,38.656504969400444
2025-08-16,4,115,10.569429109339715,359.17436313613564,88.04767790889255
2025-08-16,6,141,21.019016231813374,582.5138617192157,132.3304458206715
2025-08-16,11,60,8.175980540030595,215.61274720307935,63.29923648497182
2025-08-16,8,142,12.792143132971205,399.62635774072015,87.25420097455034
2025-08-16,17,79,8.861499836391335,248.69475562899711,75.03159192345899
2025-08-16,10,23,2.1470688400213405,61.12838897002406,16.40728292468516
2025-08-16,12,159,22.31631909681564,627.9534348356926,169.91797370359248
2025-08-17,7,27,4.030062637523956,136.5997513460341,28.671484833641138
2025-08-17,18,91,12.00425604819559,359.2356536723333,89.42621669158996
2025-08-17,19,85,7.496219762904779,247.35410636079573,47.74865398598379
2025-08-17,7,103,11.94486379629727,406.51931239926813,103.55780249958536
2025-08-17,17,148,17.721655013765726,545.7054865708087,132.36079749085957
2025-08-17,4,53,7.698917433029136,249.56830917850263,52.64710406342005
2025-08-18,6,134,12.457835933495575,346.1587939803271,82.92096802940979
2025-08-18,13,164,20.05220927956239,616.9290794339815,153.92673065707672
2025-08-18,6,46,6.2486978879812485,179.17458390426395,39.123420252567406
2025-08-19,17,73,10.158567551144737,334.81890847397693,66.28840605321676
2025-08-19,9,45,4.287353733839343,144.6583921552192,28.93537975329981
2025-08-19,4,27,3.33837309968147,103.49896229267978,20.56619232838724
2025-08-19,20,95,8.61112297337287,254.74488268024078,60.73991784551632
2025-08-19,17,166,18.92883623819742,647.5062065484444,115.84783494225567
2025-08-19,14,86,8.129396435958334,222.5947964744115,70.93145244079881
2025-08-19,7,170,22.65085014521786,601.2650512456465,169.01602442133745
2025-08-19,18,159,20.556446809806506,706.1493228332517,146.5143283161347
2025-08-20,14,108,12.236199904162847,388.42588715300815,101.42194550316744
2025-08-20,16,69,8.643080144272036,235.67442589516477,69.23191563625457
2025-08-20,20,122,14.040894005103729,358.076917881812,85.71593226182128
2025-08-20,1,71,7.857747707844273,262.38437094734974,50.93422516246625
2025-08-20,3,89,9.917511524204684,271.4897513385372,60.981222503290454
2025-08-20,1,150,14.951022376752336,399.71499273016923,106.7391548108315
2025-08-20,8,56,6.017006821465925,195.5990315431731,38.36719664031851
2025-08-20,17,174,20.697636586954058,694.7148065688857,176.03749391723196
2025-08-20,6,100,8.463156321841083,213.20006673243728,71.77243770374142
2025-08-20,8,129,13.4361062219845,339.9474437968558,119.3727763457087
2025-08-21,8,97,12.085873018597965,374.3348289385798,96.20536809676969
2025-08-21,6,42,5.853441150945952,201.7775676089536,50.65898898131646
2025-08-21,4,57,5.915683266772387,174.84506786687766,47.52861952886252
2025-08-21,17,119,12.409560183115332,364.30060703419053,104.0348336691433
2025-08-21,3,118,12.02672804711396,402.83937094176196,75.37113358138625
2025-08-21,16,54,6.364990957946564,221.8101165018912,56.120056956043655
2025-08-21,18,146,13.708578782466668,365.3178290573929,92.12121199949613
2025-08-22,12,45,4.073987653668892,141.28900360010977,29.903654328310598
2025-08-22,2,81,7.878554351616655,234.06871825299785,62.91609370212007
2025-08-22,20,118,14.213380590853168,483.87461150178945,120.13467004025419
2025-08-22,16,127,10.221145084132683,277.24317153275587,81.6727832651997
2025-08-22,15,176,24.62755238784932,703.5522110547096,203.72880026390825
2025-08-22,4,101,10.192919946281348,265.7352511638094,74.61394899704985
2025-08-22,2,172,25.08025849907827,778.4403088624329,215.4245382129294
2025-08-22,20,130,13.020302618351533,389.67416672746486,89.83782525952384
2025-08-22,20,60,7.455400233645016,229.89509713379135,53.457908868405376
2025-08-22,6,127,10.562265290377914,287.07272811586114,63.8544985132504
2025-08-23,18,163,22.407393407383196,687.1463046144491,178.6113830080411
2025-08-23,3,54,5.830181005738614,164.80724801214487,35.1701777578158
2025-08-23,11,75,10.094938716280357,262.340928431981,62.861014919036506
2025-08-23,5,70,6.051622996514919,186.6973164690748,40.41773551324126
2025-08-23,16,16,2.1075306783889967,53.372022538295965,16.809986966373454
2025-08-23,12,90,12.700585709414634,417.78478876594016,104.70975635637765
2025-08-23,9,117,17.302036552615434,507.16315559397924,121.85056801341099
2025-08-24,20,103,13.22940115537538,391.3162925648386,88.36664331585096
2025-08-24,15,143,13.971109763683613,429.9793105214409,98.88229307861293
2025-08-24,15,36,4.082923003268451,116.39674919661213,28.93844921990508
2025-08-24,15,31,3.1921494776708177,86.47722464757541,19.96391040487111
2025-08-25,17,92,13.239027344103544,405.8672953946959,86.68937813450593
2025-08-25,8,157,21.61162348213122,623.4112846643854,159.4369874614063
2025-08-25,3,74,6.534574706541386,224.38092128146485,52.61377749569463
2025-08-25,2,40,5.823905045775096,163.756686531379,39.3073783461499
2025-08-25,18,160,16.519629573050995,566.3097246131787,140.98821550936927
2025-08-25,7,142,13.73707690161916,413.802015159619,114.30231976098115
2025-08-25,15,177,15.111589768615683,431.38544616065536,115.63373588382323
2025-08-25,16,58,7.947564279122556,247.31477058037868,56.58962874820894
2025-08-25,11,64,5.594316945594819,159.71202488668226,40.50015571697656
2025-08-26,14,179,15.19845498970495,440.0346838910442,99.47900373267758
2025-08-26,16,158,13.10358229688181,382.51753054031565,85.2337051192097
2025-08-26,13,45,3.9015465224448516,109.93366948526429,34.74726625094692
2025-08-26,9,59,8.174738766252478,208.47336776996497,60.44270644463717
2025-08-26,7,139,17.248154967649704,500.75026904883,142.42135561981982
2025-08-26,18,128,16.30984511820552,477.62694846958647,133.6508528084089
2025-08-26,11,140,12.6350753147076,421.1181797490735,96.29051400258311
2025-08-27,14,122,12.99700574517112,443.8556396063463,87.77537971103769
2025-08-27,18,29,3.3025617621940904,99.54236356173264,22.87157722705522
2025-08-27,20,20,2.055295674786696,52.18949444209015,14.00888672005698
2025-08-27,11,57,8.463635600356858,293.32821466867864,60.81516493220976
2025-08-27,9,147,20.58050215114317,683.3605131705423,150.68468622984108
2025-08-27,1,164,22.112260844335427,611.6093137714596,198.36902373818293
2025-08-27,3,151,18.459299484716848,583.2226713905613,148.85831389978162
2025-08-27,17,87,8.063406169415005,251.80029057245838,53.76702002703671
2025-08-27,15,130,15.372772729725932,448.45351432245485,99.62597162624235
2025-08-27,13,126,13.980665078902511,460.97203700172605,114.25974853562401
2025-08-28,14,72,7.476345970818681,247.09052269472346,46.03316218009192
2025-08-28,3,130,13.454171784098996,346.68809966690657,90.2099908392899
2025-08-28,13,149,13.332842968768624,364.18330098216427,114.73216125871451
2025-08-28,12,135,14.765478767524357,376.611619582595,90.33779045716166
2025-08-29,17,32,4.481819403649728,144.81463682623377,39.62048512879033
2025-08-29,12,62,7.988088774781291,228.78787107769065,61.49746008302601
2025-08-29,2,73,8.575730179438237,262.93803150765416,70.78715415931258
2025-08-30,15,133,15.759276319446471,401.95186316114257,114.70174492010024
2025-08-30,11,31,2.9612668926773313,83.43531095678944,20.07195620646003
2025-08-30,8,83,7.162413382634871,192.90165654446747,44.06085770917889
2025-08-30,15,90,9.010158314006082,250.4595124231938,63.03502145722321
2025-08-30,7,138,18.372779768487465,592.9868374328154,136.9355163354476
2025-08-30,15,33,3.1395387201108815,85.03718057364961,21.62883486641426
2025-08-31,20,43,3.889240903921836,107.66096980221484,27.54836520870485
2025-08-31,16,160,13.434820840257357,340.5287366996783,96.4046696372116
2025-08-31,2,155,15.074740976172114,524.0029255610262,106.04255421942317
2025-08-31,20,125,12.601263037461607,344.0136938431804,91.15642684584766
2025-08-31,6,130,16.5186929739545,549.4224133556595,132.46796460484856
2025-08-31,4,64,6.898524886689484,183.24668729370697,56.66346824747202
2025-09-01,5,36,4.571602479577414,126.66282715189979,28.543663677156538
2025-09-01,10,151,13.731049938826434,478.996828757631,122.64353830780705
2025-09-01,3,99,13.922083709468392,388.3481052248598,103.06579322549075
2025-09-01,2,130,14.462621488348592,451.0562005867481,115.6445044127279
2025-09-01,16,30,2.823209593813257,96.96124304317934,22.775574188000352
2025-09-01,1,153,18.196802318067423,596.7671711461422,110.06520019198582
2025-09-02,18,154,12.75269690094025,432.3053780919858,114.46678216331678
2025-09-02,1,61,5.778060235340339,188.67466206645312,39.054365728936986
2025-09-02,4,122,10.281001001266072,286.6169637485425,64.56277752074413
2025-09-02,11,26,2.356231245929006,79.86626338580682,20.80972742190412
2025-09-02,17,158,12.699778455819729,317.66543482439187,90.60405876574494
2025-09-02,10,56,5.394664664785361,168.60108233640918,44.45869817724232
2025-09-02,10,61,5.135957894677786,135.12570366020893,40.152872092685975
2025-09-03,20,121,10.640843720870174,372.1006450107957,69.70132731779498
2025-09-03,2,26,2.684188138619239,79.5952222508991,16.2153073579403
2025-09-03,2,34,3.868858065923104,126.80010019912349,31.022598574129816
2025-09-04,4,166,19.00400044067748,595.4735809238537,159.94864709379442
2025-09-04,2,43,5.865996491611426,181.37759951804082,38.11550343040987
